Date,Region,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
20220221,Points_position_Baden,9.084014534950256,9.591995298862457,10.074769794940948,10.005414485931396,9.875738382339478,9.250988185405731,6.810486018657684,6.642617762088776,7.187568321824074,6.1717910170555115,6.922375321388245,8.209349751472473,9.39701372385025,9.002961099147797,7.947640776634216,8.13619977235794,8.55800724029541,7.942384719848633,7.263815462589264,6.801159739494324,6.796223223209381,5.947661519050598,5.517493009567261,5.344639956951141
20220221,Points_position_Saxony,9.92539370059967,10.533414900302887,10.78239232301712,10.62339162826538,9.49690842628479,8.708786189556122,7.257156550884247,7.519090235233307,6.976535454392433,9.480094850063324,7.471022248268127,9.285725712776184,9.326632559299469,8.354155480861664,10.207675337791443,9.008500874042511,8.721014976501465,8.016542434692383,8.351925432682037,7.772763133049011,7.136009752750397,7.119296193122864,5.241941213607788,5.172724902629852
20220221,Points_position_Anhalt,11.229919075965881,11.14093405008316,11.233671009540558,9.742761135101318,8.703474283218384,8.4453164935112,8.055963695049286,7.929416239261627,6.995004311203957,9.565795838832855,9.188839554786682,9.756837010383606,10.30713564157486,8.698409020900726,8.888125777244568,8.758727848529816,8.557835578918457,7.644632339477539,6.613268435001373,6.4602802991867065,6.660368502140045,6.068915486335754,5.92004656791687,5.936595141887665
20220221,Points_position_Hesse,10.387742638587952,9.749229490756989,8.569497883319855,9.385375499725342,7.526775598526001,7.752359569072723,7.221109569072723,7.14334636926651,6.563512459397316,7.982273042201996,7.233749985694885,9.23673927783966,9.969872534275055,9.042227685451508,8.520976424217224,8.395311176776886,7.17935848236084,7.410011291503906,7.385668337345123,7.363226771354675,5.955650866031647,4.796332478523254,6.092199087142944,5.994773089885712
20220222,Points_position_HolStein,8.498733401298523,8.694407343864441,8.854328691959381,9.072102308273315,8.525541841983795,7.8946772813797,6.967652380466461,5.964332342147827,5.318700432777405,6.078444216400385,5.782667696475983,6.5490410923957825,6.146785259246826,6.143616735935211,6.931159973144531,7.410623133182526,7.904976904392242,8.725185953080654,9.806195378303528,10.102659702301025,10.55962073802948,9.260813858360052,8.845363438129425,8.74482136592269
20220222,Points_position_Lower_Saxony,6.618622660636902,6.461262583732605,6.267632067203522,6.548972845077515,6.268313944339752,5.5953980684280396,5.071505606174469,4.883524656295776,4.254582047462463,4.499933931976557,4.991638720035553,5.701164543628693,6.553539752960205,5.520857870578766,6.190185546875,6.325439035892487,6.636376440525055,7.067602716386318,8.050786137580872,8.076817035675049,7.110298991203308,6.467814590781927,6.017374813556671,6.224606331437826
20220222,Points_position_Pomerania,6.283974528312683,6.550937533378601,7.242745935916901,7.380265951156616,7.247157633304596,6.881013035774231,6.750953733921051,6.258545637130737,5.819410920143127,6.37517997995019,5.646684229373932,6.764087021350861,6.426660060882568,6.224487364292145,5.073373794555664,5.316814959049225,5.714466154575348,6.212663255631924,6.779452443122864,6.8187947273254395,6.795659899711609,7.579714920371771,9.189594089984894,9.244619186967611
20220222,Points_position_Brandeburg,6.020657420158386,6.26086699962616,7.100969851016998,7.271347761154175,7.100927889347076,6.744416356086731,6.446634352207184,5.84201979637146,5.375003457069397,7.273463938385248,6.602963984012604,6.937606155872345,6.836763858795166,6.769308149814606,6.127131462097168,5.061651766300201,5.151587545871735,5.45447500795126,5.538121342658997,5.742514133453369,6.471503138542175,7.488143112510443,7.3901031613349915,7.7714565359056
20220222,Points_position_Thuringia,6.363720774650574,6.7407978773117065,7.620847284793854,7.115386724472046,6.745832026004791,6.299491047859192,5.803158819675446,5.1494081020355225,5.301852822303772,6.438416216522455,6.134530603885651,6.995686829090118,7.589640140533447,7.153444349765778,6.844655990600586,6.146818697452545,5.842341482639313,6.6136003360152245,7.326823353767395,7.63345193862915,7.616338610649109,7.8806926272809505,7.2342899441719055,6.899660881608725
20220222,Points_position_Westphalia,5.205613017082214,5.411380648612976,4.9200034737586975,4.568174123764038,3.8633561730384827,3.48831570148468,3.7662964463233948,3.8318116664886475,4.247003197669983,4.6516930796206,5.867331087589264,5.27671080827713,5.887840747833252,6.666734755039215,6.910670280456543,7.25682407617569,7.177797377109528,7.6030507907271385,7.444554448127747,7.639589786529541,6.209673762321472,4.635961677879095,3.8298938870429993,4.196031387895346
